old_id,new_layer,new_id,title
0,K,K001,仓库初始化与README Quickstart
1,K,K002,目录与命名规范
2,K,K010,SCHEMA/Manifest 契约与签名
3,K,K001,迁移自旧卡片 3
4,K,K002,迁移自旧卡片 4
5,K,K003,迁移自旧卡片 5
6,K,K004,迁移自旧卡片 6
7,K,K005,迁移自旧卡片 7
8,K,K006,迁移自旧卡片 8
9,K,K007,迁移自旧卡片 9
10,K,K008,迁移自旧卡片 10
11,K,K009,迁移自旧卡片 11
12,K,K010,迁移自旧卡片 12
13,K,K011,迁移自旧卡片 13
14,K,K012,迁移自旧卡片 14
15,K,K013,迁移自旧卡片 15
16,K,K014,迁移自旧卡片 16
17,K,K015,迁移自旧卡片 17
18,K,K016,迁移自旧卡片 18
19,K,K017,迁移自旧卡片 19
20,K,K018,迁移自旧卡片 20
21,K,K019,迁移自旧卡片 21
22,K,K020,迁移自旧卡片 22
23,K,K021,迁移自旧卡片 23
24,K,K022,迁移自旧卡片 24
25,K,K023,迁移自旧卡片 25
26,K,K024,迁移自旧卡片 26
27,K,K025,迁移自旧卡片 27
28,K,K026,迁移自旧卡片 28
29,K,K027,迁移自旧卡片 29
30,K,K028,迁移自旧卡片 30
31,K,K029,迁移自旧卡片 31
32,K,K030,迁移自旧卡片 32
33,K,K031,迁移自旧卡片 33
34,K,K032,迁移自旧卡片 34
35,K,K033,迁移自旧卡片 35
36,K,K034,迁移自旧卡片 36
37,K,K035,迁移自旧卡片 37
38,K,K036,迁移自旧卡片 38
39,K,K037,迁移自旧卡片 39
40,K,K038,迁移自旧卡片 40
41,K,K039,迁移自旧卡片 41
42,K,K040,迁移自旧卡片 42
43,K,K041,迁移自旧卡片 43
44,K,K042,迁移自旧卡片 44
45,K,K043,迁移自旧卡片 45
46,K,K044,迁移自旧卡片 46
47,K,K045,迁移自旧卡片 47
48,K,K046,迁移自旧卡片 48
49,K,K047,迁移自旧卡片 49
100,D,D001,迁移自旧卡片 100
101,D,D101,ATAS 指标导出 DLL
102,D,D102,ATAS 回放配置与导出流水
103,D,D002,迁移自旧卡片 103
104,D,D003,迁移自旧卡片 104
105,D,D004,迁移自旧卡片 105
106,D,D005,迁移自旧卡片 106
107,D,D107,ATAS Bar 连续性/缺口自检
108,D,D108,ATAS Tick 质量评估
109,D,D109,分层分区 raw→staged→processed
110,D,D110,manifest & watermark
111,D,D111,ATAS Bar 聚合
112,D,D112,ATAS 真 Tick 连续抓取
113,D,D113,Binance OHLCV + aggTrades
114,D,D006,迁移自旧卡片 114
115,D,D115,对齐索引 alignment_index
116,D,D116,minute↔tick 映射与分布校准
117,M,M117,状态置信度/驻留分布校准
118,E,E118,成本鲁棒与成交可达性预检
119,D,D007,迁移自旧卡片 119
120,D,D008,迁移自旧卡片 120
121,D,D009,迁移自旧卡片 121
122,D,D010,迁移自旧卡片 122
123,D,D011,迁移自旧卡片 123
124,D,D012,迁移自旧卡片 124
125,D,D013,迁移自旧卡片 125
126,D,D014,迁移自旧卡片 126
127,D,D015,迁移自旧卡片 127
128,D,D016,迁移自旧卡片 128
129,D,D017,迁移自旧卡片 129
130,D,D018,迁移自旧卡片 130
131,D,D019,迁移自旧卡片 131
132,D,D020,迁移自旧卡片 132
133,D,D021,迁移自旧卡片 133
134,D,D022,迁移自旧卡片 134
135,D,D023,迁移自旧卡片 135
136,D,D024,迁移自旧卡片 136
137,D,D025,迁移自旧卡片 137
138,D,D026,迁移自旧卡片 138
139,D,D027,迁移自旧卡片 139
140,D,D028,迁移自旧卡片 140
141,D,D029,迁移自旧卡片 141
142,D,D030,迁移自旧卡片 142
143,D,D031,迁移自旧卡片 143
144,D,D032,迁移自旧卡片 144
145,D,D033,迁移自旧卡片 145
146,D,D034,迁移自旧卡片 146
147,D,D035,迁移自旧卡片 147
148,D,D036,迁移自旧卡片 148
149,D,D037,迁移自旧卡片 149
150,D,D038,迁移自旧卡片 150
151,D,D039,迁移自旧卡片 151
152,D,D040,迁移自旧卡片 152
153,D,D041,迁移自旧卡片 153
154,D,D042,迁移自旧卡片 154
155,D,D043,迁移自旧卡片 155
156,D,D044,迁移自旧卡片 156
157,D,D045,迁移自旧卡片 157
158,D,D046,迁移自旧卡片 158
159,D,D047,迁移自旧卡片 159
160,D,D048,迁移自旧卡片 160
161,D,D049,迁移自旧卡片 161
162,D,D050,迁移自旧卡片 162
163,D,D051,迁移自旧卡片 163
164,D,D052,迁移自旧卡片 164
165,D,D053,迁移自旧卡片 165
166,D,D054,迁移自旧卡片 166
167,D,D055,迁移自旧卡片 167
168,D,D056,迁移自旧卡片 168
169,D,D057,迁移自旧卡片 169
170,D,D058,迁移自旧卡片 170
171,D,D059,迁移自旧卡片 171
172,D,D060,迁移自旧卡片 172
173,D,D061,迁移自旧卡片 173
174,D,D062,迁移自旧卡片 174
175,D,D063,迁移自旧卡片 175
176,D,D064,迁移自旧卡片 176
177,D,D065,迁移自旧卡片 177
178,D,D066,迁移自旧卡片 178
179,D,D067,迁移自旧卡片 179
180,D,D068,迁移自旧卡片 180
181,D,D069,迁移自旧卡片 181
182,D,D070,迁移自旧卡片 182
183,D,D071,迁移自旧卡片 183
184,D,D072,迁移自旧卡片 184
185,D,D073,迁移自旧卡片 185
186,D,D074,迁移自旧卡片 186
187,D,D075,迁移自旧卡片 187
188,D,D076,迁移自旧卡片 188
189,D,D077,迁移自旧卡片 189
190,D,D078,迁移自旧卡片 190
191,D,D079,迁移自旧卡片 191
192,D,D080,迁移自旧卡片 192
193,D,D081,迁移自旧卡片 193
194,D,D082,迁移自旧卡片 194
195,D,D083,迁移自旧卡片 195
196,D,D084,迁移自旧卡片 196
197,D,D085,迁移自旧卡片 197
198,D,D086,迁移自旧卡片 198
199,D,D087,迁移自旧卡片 199
200,M,M001,迁移自旧卡片 200
201,M,M002,迁移自旧卡片 201
202,M,M003,迁移自旧卡片 202
203,M,M004,迁移自旧卡片 203
204,M,M005,迁移自旧卡片 204
205,M,M205,MSI/MFI/KLI 指标族与签名
206,M,M006,迁移自旧卡片 206
207,M,M007,迁移自旧卡片 207
208,M,M008,迁移自旧卡片 208
209,M,M009,迁移自旧卡片 209
210,M,M010,迁移自旧卡片 210
211,M,M011,迁移自旧卡片 211
212,M,M012,迁移自旧卡片 212
213,M,M013,迁移自旧卡片 213
214,M,M014,迁移自旧卡片 214
215,M,M015,迁移自旧卡片 215
216,M,M016,迁移自旧卡片 216
217,M,M017,迁移自旧卡片 217
218,M,M018,迁移自旧卡片 218
219,M,M019,迁移自旧卡片 219
220,M,M020,迁移自旧卡片 220
221,M,M021,迁移自旧卡片 221
222,M,M022,迁移自旧卡片 222
223,M,M023,迁移自旧卡片 223
224,M,M024,迁移自旧卡片 224
225,M,M025,迁移自旧卡片 225
226,M,M026,迁移自旧卡片 226
227,M,M027,迁移自旧卡片 227
228,M,M028,迁移自旧卡片 228
229,M,M029,迁移自旧卡片 229
230,M,M030,迁移自旧卡片 230
231,M,M031,迁移自旧卡片 231
232,M,M032,迁移自旧卡片 232
233,M,M033,迁移自旧卡片 233
234,M,M034,迁移自旧卡片 234
235,M,M035,迁移自旧卡片 235
236,M,M036,迁移自旧卡片 236
237,M,M037,迁移自旧卡片 237
238,M,M038,迁移自旧卡片 238
239,M,M039,迁移自旧卡片 239
240,M,M040,迁移自旧卡片 240
241,M,M041,迁移自旧卡片 241
242,M,M042,迁移自旧卡片 242
243,M,M043,迁移自旧卡片 243
244,M,M044,迁移自旧卡片 244
245,M,M045,迁移自旧卡片 245
246,M,M046,迁移自旧卡片 246
247,M,M047,迁移自旧卡片 247
248,M,M048,迁移自旧卡片 248
249,M,M049,迁移自旧卡片 249
250,M,M050,迁移自旧卡片 250
251,M,M051,迁移自旧卡片 251
252,M,M052,迁移自旧卡片 252
253,M,M053,迁移自旧卡片 253
254,M,M054,迁移自旧卡片 254
255,M,M055,迁移自旧卡片 255
256,M,M056,迁移自旧卡片 256
257,M,M057,迁移自旧卡片 257
258,M,M058,迁移自旧卡片 258
259,M,M059,迁移自旧卡片 259
260,M,M060,迁移自旧卡片 260
261,M,M061,迁移自旧卡片 261
262,M,M062,迁移自旧卡片 262
263,M,M063,迁移自旧卡片 263
264,M,M064,迁移自旧卡片 264
265,M,M065,迁移自旧卡片 265
266,M,M066,迁移自旧卡片 266
267,M,M067,迁移自旧卡片 267
268,M,M068,迁移自旧卡片 268
269,M,M069,迁移自旧卡片 269
270,M,M070,迁移自旧卡片 270
271,M,M071,迁移自旧卡片 271
272,M,M072,迁移自旧卡片 272
273,M,M073,迁移自旧卡片 273
274,M,M074,迁移自旧卡片 274
275,M,M075,迁移自旧卡片 275
276,M,M076,迁移自旧卡片 276
277,M,M077,迁移自旧卡片 277
278,M,M078,迁移自旧卡片 278
279,M,M079,迁移自旧卡片 279
280,M,M080,迁移自旧卡片 280
281,M,M081,迁移自旧卡片 281
282,M,M082,迁移自旧卡片 282
283,M,M083,迁移自旧卡片 283
284,M,M084,迁移自旧卡片 284
285,M,M085,迁移自旧卡片 285
286,M,M086,迁移自旧卡片 286
287,M,M087,迁移自旧卡片 287
288,M,M088,迁移自旧卡片 288
289,M,M089,迁移自旧卡片 289
290,M,M090,迁移自旧卡片 290
291,M,M091,迁移自旧卡片 291
292,M,M092,迁移自旧卡片 292
293,M,M093,迁移自旧卡片 293
294,M,M094,迁移自旧卡片 294
295,M,M095,迁移自旧卡片 295
296,M,M096,迁移自旧卡片 296
297,M,M097,迁移自旧卡片 297
298,M,M098,迁移自旧卡片 298
299,M,M099,迁移自旧卡片 299
300,M,M100,迁移自旧卡片 300
301,M,M101,迁移自旧卡片 301
302,M,M102,迁移自旧卡片 302
303,M,M103,迁移自旧卡片 303
304,M,M104,迁移自旧卡片 304
305,M,M305,HMM/TVTP 训练与推断
306,M,M105,迁移自旧卡片 306
307,M,M106,迁移自旧卡片 307
308,M,M107,迁移自旧卡片 308
309,M,M108,迁移自旧卡片 309
310,M,M109,迁移自旧卡片 310
311,M,M110,迁移自旧卡片 311
312,M,M111,迁移自旧卡片 312
313,M,M112,迁移自旧卡片 313
314,M,M113,迁移自旧卡片 314
315,M,M114,迁移自旧卡片 315
316,M,M115,迁移自旧卡片 316
317,M,M116,迁移自旧卡片 317
318,M,M117,迁移自旧卡片 318
319,M,M118,迁移自旧卡片 319
320,M,M119,迁移自旧卡片 320
321,M,M120,迁移自旧卡片 321
322,M,M121,迁移自旧卡片 322
323,M,M122,迁移自旧卡片 323
324,M,M123,迁移自旧卡片 324
325,M,M124,迁移自旧卡片 325
326,M,M125,迁移自旧卡片 326
327,M,M126,迁移自旧卡片 327
328,M,M127,迁移自旧卡片 328
329,M,M128,迁移自旧卡片 329
330,M,M129,迁移自旧卡片 330
331,M,M130,迁移自旧卡片 331
332,M,M131,迁移自旧卡片 332
333,M,M132,迁移自旧卡片 333
334,M,M133,迁移自旧卡片 334
335,M,M134,迁移自旧卡片 335
336,M,M135,迁移自旧卡片 336
337,M,M136,迁移自旧卡片 337
338,M,M137,迁移自旧卡片 338
339,M,M138,迁移自旧卡片 339
340,M,M139,迁移自旧卡片 340
341,M,M140,迁移自旧卡片 341
342,M,M141,迁移自旧卡片 342
343,M,M142,迁移自旧卡片 343
344,M,M143,迁移自旧卡片 344
345,M,M144,迁移自旧卡片 345
346,M,M145,迁移自旧卡片 346
347,M,M146,迁移自旧卡片 347
348,M,M147,迁移自旧卡片 348
349,M,M148,迁移自旧卡片 349
350,M,M149,迁移自旧卡片 350
351,M,M150,迁移自旧卡片 351
352,M,M151,迁移自旧卡片 352
353,M,M152,迁移自旧卡片 353
354,M,M153,迁移自旧卡片 354
355,M,M154,迁移自旧卡片 355
356,M,M155,迁移自旧卡片 356
357,M,M156,迁移自旧卡片 357
358,M,M157,迁移自旧卡片 358
359,M,M158,迁移自旧卡片 359
360,M,M159,迁移自旧卡片 360
361,M,M160,迁移自旧卡片 361
362,M,M161,迁移自旧卡片 362
363,M,M162,迁移自旧卡片 363
364,M,M163,迁移自旧卡片 364
365,M,M164,迁移自旧卡片 365
366,M,M165,迁移自旧卡片 366
367,M,M166,迁移自旧卡片 367
368,M,M167,迁移自旧卡片 368
369,M,M168,迁移自旧卡片 369
370,M,M169,迁移自旧卡片 370
371,M,M170,迁移自旧卡片 371
372,M,M171,迁移自旧卡片 372
373,M,M172,迁移自旧卡片 373
374,M,M173,迁移自旧卡片 374
375,M,M174,迁移自旧卡片 375
376,M,M175,迁移自旧卡片 376
377,M,M176,迁移自旧卡片 377
378,M,M177,迁移自旧卡片 378
379,M,M178,迁移自旧卡片 379
380,M,M179,迁移自旧卡片 380
381,M,M180,迁移自旧卡片 381
382,M,M181,迁移自旧卡片 382
383,M,M182,迁移自旧卡片 383
384,M,M183,迁移自旧卡片 384
385,M,M184,迁移自旧卡片 385
386,M,M185,迁移自旧卡片 386
387,M,M186,迁移自旧卡片 387
388,M,M187,迁移自旧卡片 388
389,M,M188,迁移自旧卡片 389
390,M,M189,迁移自旧卡片 390
391,M,M190,迁移自旧卡片 391
392,M,M191,迁移自旧卡片 392
393,M,M192,迁移自旧卡片 393
394,M,M193,迁移自旧卡片 394
395,M,M194,迁移自旧卡片 395
396,M,M195,迁移自旧卡片 396
397,M,M196,迁移自旧卡片 397
398,M,M197,迁移自旧卡片 398
399,M,M198,迁移自旧卡片 399
400,QA,QA400,迁移自旧卡片 400
401,QA,QA401,迁移自旧卡片 401
402,QA,QA402,迁移自旧卡片 402
403,QA,QA403,迁移自旧卡片 403
404,QA,QA404,迁移自旧卡片 404
405,QA,QA405,迁移自旧卡片 405
406,QA,QA406,迁移自旧卡片 406
407,QA,QA407,迁移自旧卡片 407
408,QA,QA408,迁移自旧卡片 408
409,QA,QA409,迁移自旧卡片 409
410,QA,QA410,迁移自旧卡片 410
411,QA,QA411,迁移自旧卡片 411
412,QA,QA412,迁移自旧卡片 412
413,QA,QA413,迁移自旧卡片 413
414,QA,QA414,迁移自旧卡片 414
415,QA,QA415,迁移自旧卡片 415
416,QA,QA416,迁移自旧卡片 416
417,QA,QA417,迁移自旧卡片 417
418,QA,QA418,迁移自旧卡片 418
419,QA,QA419,迁移自旧卡片 419
420,QA,QA420,迁移自旧卡片 420
421,QA,QA421,迁移自旧卡片 421
422,QA,QA422,迁移自旧卡片 422
423,QA,QA423,迁移自旧卡片 423
424,QA,QA424,迁移自旧卡片 424
425,QA,QA425,迁移自旧卡片 425
426,QA,QA426,迁移自旧卡片 426
427,QA,QA427,迁移自旧卡片 427
428,QA,QA428,迁移自旧卡片 428
429,QA,QA429,迁移自旧卡片 429
430,QA,QA430,迁移自旧卡片 430
431,QA,QA431,迁移自旧卡片 431
432,QA,QA432,迁移自旧卡片 432
433,QA,QA433,迁移自旧卡片 433
434,QA,QA434,迁移自旧卡片 434
435,QA,QA435,迁移自旧卡片 435
436,QA,QA436,迁移自旧卡片 436
437,QA,QA437,迁移自旧卡片 437
438,QA,QA438,迁移自旧卡片 438
439,QA,QA439,迁移自旧卡片 439
440,QA,QA440,迁移自旧卡片 440
441,QA,QA441,迁移自旧卡片 441
442,QA,QA442,迁移自旧卡片 442
443,QA,QA443,迁移自旧卡片 443
444,QA,QA444,迁移自旧卡片 444
445,QA,QA445,迁移自旧卡片 445
446,QA,QA446,迁移自旧卡片 446
447,QA,QA447,迁移自旧卡片 447
448,QA,QA448,迁移自旧卡片 448
449,QA,QA449,迁移自旧卡片 449
450,QA,QA450,迁移自旧卡片 450
451,QA,QA451,迁移自旧卡片 451
452,QA,QA452,迁移自旧卡片 452
453,QA,QA453,迁移自旧卡片 453
454,QA,QA454,迁移自旧卡片 454
455,QA,QA455,迁移自旧卡片 455
456,QA,QA456,迁移自旧卡片 456
457,QA,QA457,迁移自旧卡片 457
458,QA,QA458,迁移自旧卡片 458
459,QA,QA459,迁移自旧卡片 459
460,QA,QA460,迁移自旧卡片 460
461,QA,QA461,迁移自旧卡片 461
462,QA,QA462,迁移自旧卡片 462
463,QA,QA463,迁移自旧卡片 463
464,QA,QA464,迁移自旧卡片 464
465,QA,QA465,迁移自旧卡片 465
466,QA,QA466,迁移自旧卡片 466
